invoice_no,customer_id,gender,age,category,quantity,price,payment_method,invoice_date,total_sales
I175986,C586334,Female,18,Clothing,4,1200.32,Cash,2023-02-26,4801.28
I798238,C178037,Female,19,Cosmetics,2,81.32,Debit Card,2022-06-13,162.64
I658381,C167880,Male,20,Clothing,1,300.08,Cash,2022-09-08,300.08
I534276,C208906,Male,48,Clothing,5,1500.4,Debit Card,2022-08-31,7502.0
I261441,C148549,Female,27,Cosmetics,2,81.32,Debit Card,2023-01-19,162.64
I118105,C273423,Female,29,Cosmetics,1,40.66,Cash,2022-05-23,40.66
I172057,C113109,Female,23,Cosmetics,1,40.66,Credit Card,2022-12-25,40.66
I913727,C244944,Female,46,Clothing,4,1200.32,Credit Card,2021-07-06,4801.28
I324693,C145088,Male,34,Clothing,2,600.16,Credit Card,2021-06-30,1200.32
I740802,C772684,Female,49,Shoes,5,3000.85,Credit Card,2023-01-20,15004.25
I167444,C114823,Female,28,Books,5,75.75,Debit Card,2021-01-02,378.75
I625749,C202574,Male,23,Food & Beverage,1,5.23,Credit Card,2022-12-29,5.23
I435102,C753569,Female,33,Cosmetics,3,121.98,Debit Card,2021-03-25,365.94
I822085,C818048,Male,38,Toys,2,71.68,Cash,2023-01-19,143.36
I107849,C431775,Female,32,Clothing,3,900.24,Cash,2022-06-08,2700.7200000000003
I283837,C165748,Female,39,Toys,5,179.2,Credit Card,2021-09-12,896.0
I202650,C141297,Female,54,Clothing,2,600.16,Credit Card,2021-10-16,1200.32
I617308,C221887,Male,60,Food & Beverage,2,10.46,Cash,2023-03-02,20.92
I156411,C627336,Male,34,Shoes,5,3000.85,Credit Card,2021-11-12,15004.25
I236557,C276692,Male,31,Cosmetics,2,81.32,Credit Card,2022-07-26,162.64
I113521,C323472,Female,40,Clothing,5,1500.4,Credit Card,2022-09-23,7502.0
I712985,C280013,Female,29,Toys,1,35.84,Credit Card,2022-08-29,35.84
I266519,C320425,Female,63,Shoes,2,1200.34,Debit Card,2021-11-20,2400.68
I176728,C655478,Female,20,Food & Beverage,1,5.23,Cash,2021-08-09,5.23
I140093,C201825,Male,24,Toys,3,107.52,Debit Card,2021-12-22,322.56
I231309,C791353,Female,48,Cosmetics,2,81.32,Credit Card,2022-01-09,162.64
I125172,C279874,Female,63,Books,3,45.45,Cash,2022-10-12,136.35000000000002
I304558,C233183,Female,50,Books,5,75.75,Debit Card,2023-01-05,378.75
I122940,C150035,Female,42,Cosmetics,5,203.3,Debit Card,2021-03-18,1016.5
I995670,C274976,Male,41,Books,3,45.45,Cash,2022-05-30,136.35000000000002
I329082,C290860,Male,22,Clothing,4,1200.32,Cash,2021-11-16,4801.28
I301731,C306710,Female,48,Clothing,5,1500.4,Credit Card,2021-06-03,7502.0
I727841,C177690,Female,57,Food & Beverage,1,5.23,Credit Card,2022-11-18,5.23
I480150,C443065,Female,37,Clothing,1,300.08,Cash,2022-12-23,300.08
I123552,C237552,Female,49,Food & Beverage,3,15.69,Credit Card,2022-01-06,47.07
I217883,C170818,Female,43,Shoes,4,2400.68,Cash,2021-03-16,9602.72
I176005,C152850,Female,60,Shoes,4,2400.68,Cash,2022-12-14,9602.72
I167103,C297016,Female,30,Food & Beverage,4,20.92,Credit Card,2021-02-04,83.68
I218989,C188624,Female,43,Souvenir,3,35.19,Credit Card,2023-01-22,105.57
I289343,C141184,Male,43,Clothing,3,900.24,Cash,2021-09-03,2700.7200000000003
I283174,C194047,Female,51,Cosmetics,1,40.66,Cash,2022-10-14,40.66
I232630,C155791,Female,39,Clothing,3,900.24,Credit Card,2021-10-01,2700.7200000000003
I160646,C197859,Female,45,Cosmetics,4,162.64,Cash,2022-07-08,650.56
I234879,C932326,Male,24,Cosmetics,5,203.3,Cash,2023-01-18,1016.5
I321527,C281345,Female,67,Clothing,5,1500.4,Cash,2022-11-12,7502.0
I116582,C196956,Female,30,Technology,4,4200.0,Cash,2021-10-27,16800.0
I138929,C160518,Female,63,Cosmetics,2,81.32,Credit Card,2022-11-18,162.64
I130965,C110460,Female,25,Books,3,45.45,Cash,2022-12-01,136.35000000000002
I130125,C203734,Female,55,Clothing,4,1200.32,Cash,2021-04-23,4801.28
I391515,C299410,Female,63,Cosmetics,4,162.64,Credit Card,2023-01-05,650.56
I479861,C184545,Male,57,Clothing,1,300.08,Cash,2021-08-29,300.08
I220646,C288899,Female,39,Toys,4,143.36,Cash,2022-03-08,573.44
I169876,C164047,Female,28,Books,2,30.3,Cash,2021-03-08,60.6
I143404,C288376,Female,59,Shoes,5,3000.85,Credit Card,2022-11-02,15004.25
I307795,C213538,Female,43,Shoes,5,3000.85,Cash,2023-03-08,15004.25
I579473,C293544,Female,32,Souvenir,2,23.46,Cash,2021-12-21,46.92
I187150,C296101,Female,45,Clothing,4,1200.32,Cash,2021-05-09,4801.28
I266346,C137221,Female,18,Food & Beverage,3,15.69,Credit Card,2021-10-05,47.07
I166488,C204238,Female,42,Food & Beverage,2,10.46,Debit Card,2021-02-27,20.92
I103996,C399796,Female,32,Cosmetics,3,121.98,Cash,2022-09-20,365.94
I335472,C173933,Female,35,Toys,2,71.68,Credit Card,2021-04-06,143.36
I303927,C247182,Female,59,Books,3,45.45,Cash,2022-07-26,136.35000000000002
I349739,C737035,Female,35,Shoes,4,2400.68,Credit Card,2022-01-21,9602.72
I139288,C191376,Female,62,Clothing,3,900.24,Cash,2021-10-07,2700.7200000000003
I992732,C324182,Male,39,Books,2,30.3,Cash,2022-11-14,60.6
I234242,C104144,Male,66,Food & Beverage,3,15.69,Debit Card,2022-02-09,47.07
I129385,C175172,Female,53,Toys,3,107.52,Cash,2021-01-10,322.56
I339968,C226217,Female,48,Toys,5,179.2,Credit Card,2021-02-02,896.0
I333313,C356906,Male,33,Toys,3,107.52,Debit Card,2022-08-25,322.56
I261859,C124073,Female,46,Food & Beverage,1,5.23,Cash,2022-05-03,5.23
I137747,C289791,Female,41,Toys,5,179.2,Credit Card,2021-11-06,896.0
I206303,C296468,Female,38,Clothing,4,1200.32,Cash,2021-05-09,4801.28
I328650,C558419,Female,43,Food & Beverage,1,5.23,Cash,2021-09-01,5.23
I114069,C186213,Male,33,Books,1,15.15,Credit Card,2021-12-24,15.15
I122078,C369219,Male,18,Clothing,3,900.24,Credit Card,2021-07-28,2700.7200000000003
I299616,C331307,Female,49,Books,2,30.3,Credit Card,2021-06-03,60.6
I268194,C348671,Female,44,Food & Beverage,1,5.23,Credit Card,2022-12-24,5.23
I739579,C305347,Male,42,Clothing,1,300.08,Cash,2022-11-02,300.08
I120064,C184368,Female,40,Cosmetics,1,40.66,Debit Card,2021-01-16,40.66
I223471,C123679,Female,58,Food & Beverage,3,15.69,Credit Card,2021-04-17,47.07
I183176,C915986,Male,50,Cosmetics,3,121.98,Credit Card,2022-10-13,365.94
I106513,C385013,Male,55,Cosmetics,5,203.3,Cash,2021-08-05,1016.5
I153699,C259585,Male,30,Technology,5,5250.0,Debit Card,2022-01-04,26250.0
I203905,C281719,Female,58,Shoes,1,600.17,Cash,2021-06-15,600.17
I404557,C159149,Female,22,Cosmetics,4,162.64,Cash,2021-01-09,650.56
I126277,C672982,Female,46,Cosmetics,3,121.98,Cash,2021-05-07,365.94
I352933,C336740,Female,66,Shoes,1,600.17,Debit Card,2022-04-28,600.17
I956714,C238766,Female,47,Cosmetics,1,40.66,Cash,2022-04-21,40.66
I243912,C206127,Male,58,Toys,1,35.84,Debit Card,2021-11-17,35.84
I320438,C599404,Male,31,Clothing,3,900.24,Cash,2021-01-05,2700.7200000000003
I213943,C920367,Male,65,Technology,4,4200.0,Cash,2022-04-27,16800.0
I332950,C175372,Female,37,Food & Beverage,2,10.46,Cash,2021-07-20,20.92
I303513,C251411,Male,18,Books,5,75.75,Credit Card,2021-07-16,378.75
I859648,C245332,Female,48,Books,4,60.6,Debit Card,2022-01-30,242.4
I250529,C585747,Male,22,Clothing,5,1500.4,Cash,2021-11-09,7502.0
I144998,C141637,Male,19,Food & Beverage,3,15.69,Cash,2021-07-08,47.07
I156988,C154678,Male,22,Books,1,15.15,Cash,2022-11-10,15.15
I113748,C490033,Male,24,Toys,3,107.52,Credit Card,2022-10-08,322.56
I560743,C295130,Male,26,Clothing,3,900.24,Debit Card,2021-05-15,2700.7200000000003
I169355,C225130,Female,35,Cosmetics,5,203.3,Credit Card,2022-09-20,1016.5
I670214,C176973,Female,38,Toys,4,143.36,Cash,2021-08-25,573.44
I147255,C970780,Male,59,Food & Beverage,3,15.69,Credit Card,2022-02-25,47.07
I299491,C704911,Female,43,Food & Beverage,3,15.69,Credit Card,2022-06-13,47.07
I197141,C326006,Male,69,Cosmetics,5,203.3,Cash,2023-02-08,1016.5
I215929,C333742,Male,27,Clothing,2,600.16,Cash,2022-07-13,1200.32
I197132,C158791,Female,23,Toys,1,35.84,Cash,2023-02-03,35.84
I518626,C247288,Female,22,Clothing,3,900.24,Credit Card,2021-06-14,2700.7200000000003
I946482,C339279,Male,39,Food & Beverage,3,15.69,Cash,2021-04-13,47.07
I325027,C199765,Female,67,Books,3,45.45,Cash,2021-06-21,136.35000000000002
I114986,C426370,Male,67,Food & Beverage,4,20.92,Cash,2021-08-20,83.68
I657098,C336639,Female,35,Books,5,75.75,Credit Card,2022-02-03,378.75
I177415,C203844,Female,42,Cosmetics,1,40.66,Debit Card,2022-03-25,40.66
I297449,C297122,Male,69,Technology,1,1050.0,Cash,2021-11-09,1050.0
I314544,C153414,Male,31,Souvenir,3,35.19,Credit Card,2022-02-12,105.57
I208397,C136367,Female,69,Clothing,5,1500.4,Credit Card,2023-02-26,7502.0
I828902,C218654,Female,56,Clothing,2,600.16,Cash,2021-01-17,1200.32
I200463,C168747,Female,46,Clothing,5,1500.4,Debit Card,2021-04-23,7502.0
I336436,C279002,Female,29,Clothing,3,900.24,Cash,2022-09-03,2700.7200000000003
I138997,C231612,Male,59,Clothing,4,1200.32,Credit Card,2021-03-10,4801.28
I198485,C313913,Male,62,Food & Beverage,4,20.92,Credit Card,2022-11-10,83.68
I253976,C334295,Female,67,Cosmetics,1,40.66,Cash,2022-09-27,40.66
I285980,C880827,Male,56,Food & Beverage,1,5.23,Credit Card,2021-12-31,5.23
I184856,C490999,Female,22,Cosmetics,4,162.64,Credit Card,2022-07-25,650.56
I126964,C119666,Male,44,Cosmetics,1,40.66,Cash,2021-11-20,40.66
I113671,C131878,Male,47,Clothing,5,1500.4,Cash,2021-06-05,7502.0
I163844,C202434,Female,33,Clothing,5,1500.4,Credit Card,2022-05-12,7502.0
I328067,C226970,Male,30,Clothing,1,300.08,Cash,2021-07-04,300.08
I121599,C509754,Female,56,Clothing,1,300.08,Cash,2021-03-01,300.08
I494874,C104300,Female,19,Clothing,3,900.24,Cash,2021-03-07,2700.7200000000003
I132894,C217270,Female,62,Food & Beverage,4,20.92,Credit Card,2021-01-01,83.68
I209678,C771831,Female,53,Clothing,3,900.24,Credit Card,2021-08-05,2700.7200000000003
I132504,C154189,Male,19,Toys,3,107.52,Credit Card,2022-04-24,322.56
I265437,C309799,Male,49,Cosmetics,4,162.64,Cash,2022-03-22,650.56
I110751,C167334,Female,24,Clothing,4,1200.32,Cash,2022-12-03,4801.28
I174392,C892110,Female,24,Cosmetics,2,81.32,Credit Card,2021-04-07,162.64
I152456,C960361,Female,65,Toys,2,71.68,Cash,2021-08-24,143.36
I151385,C330776,Female,46,Souvenir,1,11.73,Cash,2021-10-22,11.73
I599566,C812399,Female,61,Clothing,1,300.08,Cash,2021-04-23,300.08
I408536,C248426,Female,65,Cosmetics,4,162.64,Credit Card,2021-05-07,650.56
I280725,C328165,Female,32,Clothing,1,300.08,Credit Card,2022-06-11,300.08
I318060,C286989,Male,19,Clothing,1,300.08,Cash,2022-05-19,300.08
I233159,C174933,Male,23,Technology,1,1050.0,Credit Card,2021-08-14,1050.0
I458380,C211374,Female,28,Clothing,3,900.24,Cash,2021-03-02,2700.7200000000003
I223856,C677798,Female,46,Cosmetics,4,162.64,Credit Card,2021-04-07,650.56
I317961,C949834,Female,63,Cosmetics,5,203.3,Cash,2022-01-19,1016.5
I172123,C309781,Female,40,Shoes,3,1800.51,Cash,2022-10-28,5401.53
I339187,C307996,Male,22,Clothing,5,1500.4,Cash,2021-09-12,7502.0
I489524,C337230,Female,40,Food & Beverage,1,5.23,Debit Card,2022-01-12,5.23
I207142,C189803,Female,52,Cosmetics,4,162.64,Credit Card,2021-12-01,650.56
I130040,C331710,Female,55,Cosmetics,2,81.32,Credit Card,2021-10-19,162.64
I273264,C208029,Female,37,Clothing,5,1500.4,Debit Card,2023-02-12,7502.0
I323468,C402499,Female,52,Clothing,2,600.16,Cash,2022-01-31,1200.32
I430943,C532250,Female,36,Food & Beverage,1,5.23,Cash,2022-01-27,5.23
I649523,C165968,Female,68,Clothing,3,900.24,Credit Card,2023-01-10,2700.7200000000003
I289044,C275583,Female,67,Shoes,3,1800.51,Cash,2022-04-07,5401.53
I328065,C193313,Female,21,Shoes,1,600.17,Cash,2022-12-15,600.17
I280834,C132465,Female,67,Cosmetics,2,81.32,Credit Card,2023-03-07,162.64
I270463,C270224,Male,40,Technology,5,5250.0,Credit Card,2022-11-28,26250.0
I231879,C105463,Female,67,Clothing,3,900.24,Credit Card,2021-01-04,2700.7200000000003
I332213,C222816,Female,44,Toys,1,35.84,Credit Card,2022-05-11,35.84
I582959,C300904,Female,53,Food & Beverage,2,10.46,Cash,2021-08-14,20.92
I211639,C879292,Female,44,Clothing,4,1200.32,Cash,2022-01-28,4801.28
I121505,C127547,Female,40,Shoes,2,1200.34,Credit Card,2021-01-30,2400.68
I450955,C133418,Female,52,Technology,1,1050.0,Credit Card,2022-08-19,1050.0
I108334,C307113,Female,30,Books,3,45.45,Credit Card,2022-08-10,136.35000000000002
I176205,C123712,Male,36,Cosmetics,1,40.66,Cash,2022-12-23,40.66
I179341,C151147,Female,30,Books,4,60.6,Cash,2021-08-12,242.4
I325682,C685707,Female,57,Books,4,60.6,Cash,2022-12-06,242.4
I410607,C243021,Female,57,Clothing,1,300.08,Cash,2021-05-21,300.08
I108908,C172081,Male,20,Toys,5,179.2,Debit Card,2021-07-06,896.0
I329892,C329452,Male,28,Clothing,1,300.08,Cash,2021-04-09,300.08
I138183,C903079,Male,38,Cosmetics,5,203.3,Credit Card,2021-11-04,1016.5
I324146,C282873,Male,35,Toys,1,35.84,Cash,2022-07-24,35.84
I261358,C745904,Female,30,Clothing,5,1500.4,Cash,2021-03-24,7502.0
I325563,C256394,Female,23,Books,2,30.3,Credit Card,2021-03-15,60.6
I880299,C143768,Male,25,Technology,4,4200.0,Cash,2021-01-12,16800.0
I881810,C306990,Female,26,Clothing,1,300.08,Debit Card,2022-02-21,300.08
I775561,C105129,Female,41,Food & Beverage,3,15.69,Debit Card,2022-03-26,47.07
I267328,C197455,Male,39,Clothing,1,300.08,Cash,2022-02-04,300.08
I197709,C222624,Male,40,Cosmetics,5,203.3,Credit Card,2022-05-06,1016.5
I184644,C192643,Male,69,Toys,2,71.68,Cash,2022-06-22,143.36
I149173,C589069,Female,52,Clothing,1,300.08,Cash,2022-12-17,300.08
I393692,C310638,Female,32,Technology,3,3150.0,Debit Card,2022-08-27,9450.0
I388168,C124508,Female,36,Clothing,4,1200.32,Credit Card,2021-06-04,4801.28
I191454,C186320,Male,42,Clothing,1,300.08,Credit Card,2021-01-07,300.08
I170896,C202035,Male,53,Clothing,5,1500.4,Debit Card,2021-09-05,7502.0
I176640,C212362,Female,20,Shoes,3,1800.51,Credit Card,2023-02-15,5401.53
I873993,C286251,Male,25,Clothing,4,1200.32,Credit Card,2022-02-21,4801.28
I221959,C305835,Female,52,Clothing,1,300.08,Debit Card,2021-07-21,300.08
I375750,C176515,Female,63,Food & Beverage,1,5.23,Credit Card,2022-09-22,5.23
I399666,C218208,Female,69,Technology,4,4200.0,Cash,2021-08-31,16800.0
I543808,C311377,Female,49,Clothing,1,300.08,Cash,2023-01-02,300.08
I560165,C202630,Female,56,Shoes,4,2400.68,Credit Card,2022-08-02,9602.72
I614046,C407228,Female,47,Cosmetics,5,203.3,Debit Card,2021-03-28,1016.5
I181370,C172755,Female,40,Cosmetics,1,40.66,Cash,2021-03-22,40.66
I253042,C462463,Male,53,Food & Beverage,3,15.69,Cash,2022-11-03,47.07
I128120,C142686,Male,66,Cosmetics,1,40.66,Cash,2021-04-12,40.66
I648608,C196425,Male,22,Toys,4,143.36,Cash,2021-04-01,573.44
I678236,C226965,Female,22,Books,5,75.75,Credit Card,2021-02-06,378.75
I213362,C246923,Male,21,Food & Beverage,3,15.69,Cash,2021-01-31,47.07
I852616,C327151,Female,63,Food & Beverage,5,26.15,Cash,2021-01-21,130.75
I190618,C207531,Male,45,Clothing,3,900.24,Cash,2022-08-15,2700.7200000000003
I123848,C999267,Female,29,Cosmetics,5,203.3,Credit Card,2023-01-09,1016.5
I272751,C241990,Female,43,Clothing,4,1200.32,Cash,2021-07-13,4801.28
I262277,C830834,Male,57,Cosmetics,1,40.66,Cash,2022-04-22,40.66
I160035,C330758,Female,52,Toys,4,143.36,Cash,2023-03-01,573.44
I661839,C279965,Female,49,Clothing,1,300.08,Credit Card,2021-04-20,300.08
I115162,C154071,Female,29,Souvenir,2,23.46,Cash,2022-08-01,46.92
I782485,C262916,Female,65,Food & Beverage,2,10.46,Cash,2023-01-14,20.92
I317090,C158368,Male,43,Clothing,2,600.16,Cash,2021-11-14,1200.32
I176846,C242788,Male,49,Clothing,1,300.08,Cash,2021-07-10,300.08
I988395,C100579,Female,28,Cosmetics,3,121.98,Cash,2022-09-23,365.94
I193535,C278627,Male,52,Food & Beverage,3,15.69,Debit Card,2022-02-25,47.07
I187360,C191379,Female,40,Cosmetics,3,121.98,Cash,2021-06-09,365.94
I165371,C769427,Male,63,Cosmetics,4,162.64,Cash,2022-06-02,650.56
I929575,C280837,Male,22,Toys,4,143.36,Cash,2022-11-15,573.44
I142249,C712375,Female,36,Cosmetics,4,162.64,Cash,2021-07-19,650.56
I235094,C808268,Male,40,Souvenir,1,11.73,Credit Card,2021-07-11,11.73
I428308,C247055,Male,39,Food & Beverage,1,5.23,Credit Card,2021-01-06,5.23
I333194,C346131,Female,62,Clothing,4,1200.32,Cash,2021-12-31,4801.28
I292730,C259287,Male,54,Food & Beverage,4,20.92,Cash,2022-05-12,83.68
I844237,C130700,Male,39,Food & Beverage,2,10.46,Debit Card,2021-04-30,20.92
I279220,C130374,Male,22,Toys,3,107.52,Credit Card,2022-02-11,322.56
I254390,C284167,Female,26,Shoes,1,600.17,Cash,2021-07-09,600.17
I193509,C274974,Female,45,Clothing,1,300.08,Cash,2022-05-16,300.08
I118417,C133707,Female,36,Shoes,4,2400.68,Credit Card,2021-07-24,9602.72
I140805,C928850,Female,37,Clothing,4,1200.32,Cash,2022-03-25,4801.28
I164519,C509680,Male,40,Clothing,3,900.24,Cash,2021-03-13,2700.7200000000003
I904645,C695253,Female,18,Toys,2,71.68,Credit Card,2021-08-05,143.36
I146293,C174502,Female,43,Shoes,2,1200.34,Credit Card,2021-08-12,2400.68
I146852,C266328,Female,21,Technology,5,5250.0,Debit Card,2022-10-27,26250.0
I154908,C133519,Female,24,Clothing,2,600.16,Credit Card,2023-01-01,1200.32
I246242,C217446,Female,25,Shoes,2,1200.34,Cash,2021-01-26,2400.68
I395635,C300717,Female,37,Clothing,4,1200.32,Credit Card,2022-06-14,4801.28
I305680,C759116,Female,29,Toys,4,143.36,Credit Card,2021-06-22,573.44
I108360,C338143,Female,27,Cosmetics,1,40.66,Credit Card,2021-11-09,40.66
I334299,C491520,Female,53,Cosmetics,3,121.98,Debit Card,2022-07-03,365.94
I138759,C646469,Female,20,Cosmetics,1,40.66,Cash,2022-11-27,40.66
I131695,C177201,Female,31,Books,5,75.75,Credit Card,2021-12-18,378.75
I167332,C367900,Female,21,Clothing,2,600.16,Cash,2022-03-25,1200.32
I337275,C192743,Female,49,Technology,3,3150.0,Cash,2022-04-02,9450.0
I913851,C172749,Female,18,Clothing,4,1200.32,Credit Card,2021-08-14,4801.28
I979268,C263346,Female,62,Technology,3,3150.0,Credit Card,2023-01-13,9450.0
I258492,C135332,Female,59,Clothing,4,1200.32,Cash,2021-08-01,4801.28
I100338,C779694,Male,62,Food & Beverage,2,10.46,Cash,2022-06-29,20.92
I671336,C320994,Male,32,Cosmetics,2,81.32,Cash,2021-01-16,162.64
I410134,C533754,Female,18,Clothing,4,1200.32,Credit Card,2021-12-18,4801.28
I176231,C140086,Male,30,Cosmetics,4,162.64,Cash,2022-10-23,650.56
I354473,C160940,Male,53,Cosmetics,4,162.64,Debit Card,2021-03-07,650.56
I249341,C140347,Female,27,Cosmetics,3,121.98,Credit Card,2022-10-23,365.94
I240187,C182156,Female,52,Technology,1,1050.0,Credit Card,2022-05-02,1050.0
I279416,C339948,Male,69,Clothing,3,900.24,Credit Card,2023-01-07,2700.7200000000003
I339100,C207580,Male,22,Shoes,2,1200.34,Credit Card,2022-12-20,2400.68
I178876,C477683,Female,28,Technology,5,5250.0,Cash,2022-05-24,26250.0
I463729,C526898,Male,53,Technology,3,3150.0,Cash,2022-05-18,9450.0
I320885,C144643,Female,19,Books,1,15.15,Debit Card,2021-10-03,15.15
I143494,C203341,Female,39,Clothing,4,1200.32,Cash,2022-09-06,4801.28
I134527,C843359,Female,35,Shoes,3,1800.51,Cash,2022-03-17,5401.53
I164622,C184734,Male,33,Food & Beverage,4,20.92,Cash,2023-02-01,83.68
I808307,C247794,Male,21,Cosmetics,1,40.66,Cash,2021-04-12,40.66
I651833,C267883,Female,28,Technology,1,1050.0,Debit Card,2022-11-23,1050.0
I284976,C201179,Male,32,Cosmetics,5,203.3,Credit Card,2022-09-30,1016.5
I194739,C295905,Female,67,Technology,4,4200.0,Cash,2022-03-28,16800.0
I113830,C222285,Female,18,Clothing,4,1200.32,Cash,2022-06-20,4801.28
I113862,C110392,Female,31,Toys,5,179.2,Debit Card,2021-08-08,896.0
I307773,C172999,Male,66,Clothing,5,1500.4,Cash,2021-07-12,7502.0
I319853,C336991,Male,46,Clothing,1,300.08,Credit Card,2021-07-07,300.08
I151184,C212618,Female,65,Food & Beverage,5,26.15,Debit Card,2021-04-19,130.75
I194593,C198456,Male,30,Toys,4,143.36,Credit Card,2021-11-05,573.44
I333262,C163118,Male,50,Toys,4,143.36,Cash,2022-06-24,573.44
I476356,C914250,Female,23,Food & Beverage,1,5.23,Credit Card,2022-12-29,5.23
I243640,C734006,Male,57,Clothing,4,1200.32,Credit Card,2022-08-31,4801.28
I168110,C242243,Female,44,Cosmetics,2,81.32,Cash,2022-04-17,162.64
I140707,C562624,Male,69,Toys,4,143.36,Credit Card,2022-08-21,573.44
I253449,C218814,Male,64,Clothing,5,1500.4,Credit Card,2021-01-28,7502.0
I700584,C971082,Male,25,Food & Beverage,2,10.46,Debit Card,2021-07-16,20.92
I797083,C256147,Female,57,Shoes,2,1200.34,Debit Card,2022-01-30,2400.68
I618622,C170007,Male,65,Cosmetics,2,81.32,Debit Card,2021-06-25,162.64
I263802,C250803,Male,46,Food & Beverage,3,15.69,Cash,2021-11-03,47.07
I771241,C223955,Male,64,Food & Beverage,4,20.92,Debit Card,2021-01-29,83.68
I264746,C136203,Female,39,Toys,1,35.84,Credit Card,2021-07-26,35.84
I291506,C835466,Female,55,Food & Beverage,3,15.69,Credit Card,2022-12-04,47.07
I161852,C530012,Female,56,Clothing,3,900.24,Credit Card,2021-07-07,2700.7200000000003
I119521,C569815,Female,49,Books,4,60.6,Cash,2023-01-15,242.4
I624801,C548065,Female,43,Shoes,3,1800.51,Credit Card,2022-08-27,5401.53
I507782,C417514,Male,60,Cosmetics,5,203.3,Credit Card,2021-09-21,1016.5
I108573,C232894,Female,58,Cosmetics,5,203.3,Credit Card,2022-11-27,1016.5
I251889,C310419,Female,69,Books,3,45.45,Debit Card,2023-01-09,136.35000000000002
I338713,C176906,Female,24,Food & Beverage,1,5.23,Credit Card,2022-01-24,5.23
I266493,C206615,Female,57,Clothing,2,600.16,Credit Card,2022-07-30,1200.32
I200933,C198158,Female,65,Shoes,3,1800.51,Cash,2021-03-11,5401.53
I969098,C188266,Male,22,Cosmetics,3,121.98,Credit Card,2022-03-09,365.94
I185361,C196873,Female,52,Clothing,3,900.24,Credit Card,2022-06-03,2700.7200000000003
I213204,C197498,Female,27,Food & Beverage,2,10.46,Cash,2021-05-30,20.92
I191755,C315148,Female,39,Clothing,4,1200.32,Cash,2022-07-26,4801.28
I222831,C268933,Female,64,Technology,4,4200.0,Cash,2021-10-30,16800.0
I146413,C139661,Female,46,Cosmetics,1,40.66,Credit Card,2022-10-21,40.66
I505379,C719507,Female,27,Toys,1,35.84,Credit Card,2022-01-10,35.84
I141333,C633910,Male,45,Food & Beverage,5,26.15,Credit Card,2022-07-09,130.75
I253161,C177242,Male,42,Shoes,5,3000.85,Cash,2022-09-07,15004.25
I205884,C157076,Male,65,Food & Beverage,1,5.23,Credit Card,2021-05-01,5.23
