invoice_no,customer_id,gender,age,category,quantity,price,payment_method,invoice_date,total_sales
I183086,C673311,Female,62,Food & Beverage,2,10.46,Cash,2021-10-26,20.92
I592155,C764349,Male,27,Food & Beverage,5,26.15,Cash,2021-05-28,130.75
I317002,C624526,Female,39,Toys,3,107.52,Cash,2022-10-29,322.56
I222881,C124360,Male,42,Clothing,4,1200.32,Debit Card,2022-11-16,4801.28
I331602,C299965,Female,53,Cosmetics,5,203.3,Cash,2022-09-24,1016.5
I322284,C625519,Female,66,Clothing,2,600.16,Cash,2021-03-21,1200.32
I160579,C621375,Female,34,Clothing,3,900.24,Cash,2022-05-20,2700.7200000000003
I231090,C258924,Female,58,Food & Beverage,5,26.15,Cash,2022-09-27,130.75
I287908,C400253,Male,57,Clothing,4,1200.32,Credit Card,2022-01-09,4801.28
I216145,C105181,Male,29,Cosmetics,5,203.3,Credit Card,2022-03-17,1016.5
I198034,C251662,Female,24,Shoes,1,600.17,Cash,2021-03-07,600.17
I294047,C817817,Male,24,Food & Beverage,1,5.23,Credit Card,2021-04-14,5.23
I291744,C400448,Male,27,Clothing,3,900.24,Cash,2021-08-08,2700.7200000000003
I209041,C905915,Female,47,Cosmetics,1,40.66,Credit Card,2022-03-21,40.66
I242277,C675785,Female,19,Books,2,30.3,Credit Card,2021-09-17,60.6
I201556,C254802,Female,19,Clothing,4,1200.32,Credit Card,2021-04-09,4801.28
I335259,C885623,Male,35,Cosmetics,4,162.64,Cash,2022-08-27,650.56
I662876,C106843,Female,28,Food & Beverage,4,20.92,Debit Card,2021-05-08,83.68
I155529,C169851,Male,27,Shoes,4,2400.68,Cash,2022-11-06,9602.72
I336096,C251181,Male,27,Cosmetics,1,40.66,Credit Card,2022-01-23,40.66
I240269,C305640,Female,25,Food & Beverage,3,15.69,Cash,2022-04-06,47.07
I102443,C998094,Female,53,Shoes,2,1200.34,Cash,2022-09-25,2400.68
I129880,C773051,Male,44,Technology,1,1050.0,Cash,2022-08-18,1050.0
I110611,C256972,Female,25,Food & Beverage,3,15.69,Cash,2022-08-05,47.07
I175169,C750811,Male,60,Shoes,4,2400.68,Credit Card,2021-01-03,9602.72
I358484,C272881,Male,53,Clothing,3,900.24,Cash,2023-02-17,2700.7200000000003
I883986,C786333,Female,24,Clothing,5,1500.4,Credit Card,2022-06-25,7502.0
I330254,C217935,Male,21,Toys,1,35.84,Cash,2021-08-06,35.84
I241085,C363563,Male,21,Shoes,2,1200.34,Cash,2021-12-09,2400.68
I312970,C259044,Male,19,Clothing,3,900.24,Debit Card,2021-07-25,2700.7200000000003
I337904,C324795,Male,29,Shoes,3,1800.51,Cash,2021-12-16,5401.53
I331817,C502614,Female,41,Shoes,5,3000.85,Cash,2021-12-05,15004.25
I663500,C285024,Female,20,Food & Beverage,1,5.23,Debit Card,2021-01-06,5.23
I959842,C983525,Female,38,Food & Beverage,1,5.23,Cash,2022-03-09,5.23
I957809,C322059,Male,53,Clothing,1,300.08,Cash,2022-10-05,300.08
I208832,C686917,Male,54,Toys,2,71.68,Cash,2021-07-19,143.36
I314727,C501574,Female,69,Cosmetics,5,203.3,Credit Card,2021-06-14,1016.5
I121464,C237231,Female,42,Food & Beverage,3,15.69,Credit Card,2021-04-28,47.07
I637119,C228205,Male,62,Shoes,3,1800.51,Debit Card,2021-10-09,5401.53
I101060,C131806,Female,54,Clothing,2,600.16,Credit Card,2021-11-16,1200.32
I183194,C230940,Female,18,Cosmetics,5,203.3,Credit Card,2022-09-11,1016.5
I261947,C186306,Male,18,Clothing,2,600.16,Debit Card,2022-02-12,1200.32
I206649,C322025,Female,21,Clothing,5,1500.4,Debit Card,2021-04-10,7502.0
I216805,C317849,Male,52,Food & Beverage,5,26.15,Cash,2022-07-04,130.75
I237282,C240177,Female,19,Food & Beverage,5,26.15,Credit Card,2022-06-03,130.75
I611994,C976462,Male,43,Books,5,75.75,Credit Card,2022-05-13,378.75
I291696,C297303,Female,57,Clothing,2,600.16,Cash,2022-09-01,1200.32
I214514,C614217,Female,51,Food & Beverage,1,5.23,Cash,2021-07-29,5.23
I818733,C316881,Female,48,Toys,3,107.52,Credit Card,2021-05-13,322.56
I183188,C206618,Male,57,Shoes,3,1800.51,Cash,2022-06-04,5401.53
I201519,C102531,Female,49,Clothing,1,300.08,Debit Card,2021-07-13,300.08
I117145,C307118,Female,35,Clothing,4,1200.32,Credit Card,2021-08-13,4801.28
I276987,C203203,Female,25,Clothing,5,1500.4,Cash,2021-03-15,7502.0
I198249,C672168,Male,18,Food & Beverage,4,20.92,Credit Card,2022-03-24,83.68
I819169,C111675,Male,27,Cosmetics,2,81.32,Credit Card,2021-05-29,162.64
I296471,C104902,Female,49,Technology,1,1050.0,Cash,2022-04-21,1050.0
I212652,C546501,Male,46,Clothing,5,1500.4,Cash,2022-06-18,7502.0
I136881,C380502,Male,44,Toys,2,71.68,Cash,2021-09-16,143.36
I991446,C464063,Female,44,Clothing,1,300.08,Debit Card,2023-01-18,300.08
I855774,C456755,Female,23,Toys,3,107.52,Credit Card,2022-10-25,322.56
I972277,C781955,Male,34,Food & Beverage,2,10.46,Cash,2022-03-09,20.92
I283750,C271534,Male,63,Cosmetics,1,40.66,Cash,2022-05-19,40.66
I271326,C187857,Female,25,Technology,3,3150.0,Cash,2022-10-10,9450.0
I153817,C316619,Male,40,Souvenir,5,58.65,Cash,2021-07-25,293.25
I992775,C248272,Male,53,Clothing,4,1200.32,Credit Card,2021-04-06,4801.28
I328348,C167496,Male,63,Clothing,2,600.16,Cash,2021-04-18,1200.32
I168471,C285128,Female,20,Clothing,5,1500.4,Credit Card,2022-10-02,7502.0
I316151,C242304,Female,41,Shoes,1,600.17,Cash,2021-10-25,600.17
I738689,C849599,Female,58,Food & Beverage,1,5.23,Credit Card,2021-10-01,5.23
I697536,C260300,Female,29,Food & Beverage,1,5.23,Credit Card,2021-02-14,5.23
I201637,C334359,Female,37,Cosmetics,4,162.64,Debit Card,2021-01-14,650.56
I302800,C170951,Female,58,Clothing,3,900.24,Cash,2022-02-24,2700.7200000000003
I105418,C178588,Male,51,Food & Beverage,4,20.92,Debit Card,2022-06-30,83.68
I241805,C125481,Male,43,Shoes,2,1200.34,Credit Card,2022-11-06,2400.68
I288647,C715415,Male,36,Cosmetics,4,162.64,Cash,2023-01-18,650.56
I214608,C290193,Female,30,Clothing,1,300.08,Cash,2023-02-26,300.08
I985286,C184000,Male,36,Shoes,2,1200.34,Credit Card,2022-07-28,2400.68
I851212,C319392,Female,41,Books,4,60.6,Cash,2021-09-21,242.4
I186955,C261146,Female,19,Clothing,1,300.08,Cash,2021-09-26,300.08
I290765,C144451,Female,31,Shoes,5,3000.85,Cash,2022-08-11,15004.25
I327909,C305430,Female,51,Clothing,1,300.08,Cash,2022-09-05,300.08
I182726,C267260,Female,63,Toys,5,179.2,Debit Card,2021-10-09,896.0
I288306,C256120,Female,41,Clothing,4,1200.32,Cash,2021-05-29,4801.28
I151933,C156382,Female,58,Clothing,3,900.24,Debit Card,2022-02-16,2700.7200000000003
I774665,C173620,Female,41,Cosmetics,4,162.64,Cash,2022-07-01,650.56
I152248,C613405,Female,36,Cosmetics,1,40.66,Cash,2021-10-15,40.66
I197387,C404546,Male,52,Clothing,1,300.08,Cash,2021-05-14,300.08
I170423,C561486,Female,55,Shoes,2,1200.34,Cash,2022-10-29,2400.68
I100227,C364271,Female,67,Toys,3,107.52,Cash,2022-05-13,322.56
I387708,C519176,Male,36,Toys,1,35.84,Credit Card,2022-09-22,35.84
I236637,C105163,Male,41,Clothing,1,300.08,Cash,2021-04-23,300.08
I320321,C913397,Male,18,Books,2,30.3,Credit Card,2022-07-22,60.6
I219874,C686437,Female,24,Shoes,3,1800.51,Credit Card,2021-03-11,5401.53
I263635,C927374,Female,64,Clothing,4,1200.32,Cash,2021-06-19,4801.28
I163705,C301413,Male,45,Cosmetics,4,162.64,Debit Card,2022-10-10,650.56
I137008,C232371,Female,67,Cosmetics,5,203.3,Cash,2021-10-12,1016.5
I739389,C997099,Female,63,Food & Beverage,2,10.46,Credit Card,2021-11-02,20.92
I150122,C111862,Female,41,Clothing,2,600.16,Cash,2022-06-06,1200.32
I173754,C142806,Female,27,Clothing,5,1500.4,Credit Card,2021-07-12,7502.0
I161821,C752273,Female,55,Food & Beverage,4,20.92,Cash,2021-07-20,83.68
I272607,C141402,Female,46,Toys,3,107.52,Credit Card,2022-08-31,322.56
I606906,C163049,Male,46,Food & Beverage,3,15.69,Credit Card,2022-09-25,47.07
I394437,C240287,Male,63,Food & Beverage,4,20.92,Credit Card,2021-11-04,83.68
I197220,C874193,Female,49,Food & Beverage,2,10.46,Cash,2021-05-24,20.92
I323962,C236741,Male,35,Clothing,1,300.08,Credit Card,2021-12-12,300.08
I180095,C221412,Male,26,Food & Beverage,2,10.46,Cash,2022-05-26,20.92
I305986,C702061,Male,38,Clothing,2,600.16,Debit Card,2022-08-18,1200.32
I832639,C107728,Female,53,Food & Beverage,2,10.46,Debit Card,2021-08-04,20.92
I182321,C352622,Female,55,Clothing,3,900.24,Credit Card,2021-08-09,2700.7200000000003
I657572,C325878,Female,67,Clothing,1,300.08,Credit Card,2022-01-09,300.08
I224074,C144224,Female,52,Cosmetics,4,162.64,Cash,2021-11-09,650.56
I499872,C933360,Female,27,Clothing,2,600.16,Credit Card,2021-12-01,1200.32
I190782,C213002,Female,58,Clothing,4,1200.32,Debit Card,2022-08-04,4801.28
I159219,C897961,Male,26,Clothing,1,300.08,Credit Card,2021-07-15,300.08
I291073,C295982,Female,64,Clothing,3,900.24,Cash,2021-10-29,2700.7200000000003
I461605,C132151,Female,29,Toys,3,107.52,Cash,2022-09-15,322.56
I124578,C250345,Male,53,Cosmetics,3,121.98,Credit Card,2022-05-24,365.94
I272919,C102871,Male,61,Shoes,2,1200.34,Credit Card,2022-02-04,2400.68
I993751,C578046,Female,49,Clothing,1,300.08,Credit Card,2021-05-13,300.08
I219218,C232086,Male,56,Cosmetics,1,40.66,Cash,2023-01-10,40.66
I248705,C391052,Male,64,Souvenir,3,35.19,Cash,2022-11-10,105.57
I238900,C218089,Male,29,Clothing,5,1500.4,Cash,2022-01-30,7502.0
I290417,C235702,Female,24,Clothing,3,900.24,Credit Card,2021-06-24,2700.7200000000003
I174040,C424497,Female,27,Cosmetics,5,203.3,Cash,2021-09-21,1016.5
I463873,C189331,Female,52,Cosmetics,5,203.3,Credit Card,2021-10-31,1016.5
I286197,C283077,Female,55,Souvenir,5,58.65,Cash,2021-01-20,293.25
I324056,C110262,Female,62,Clothing,2,600.16,Debit Card,2021-05-17,1200.32
I990528,C116020,Male,44,Clothing,1,300.08,Cash,2022-11-19,300.08
I285252,C847146,Male,61,Clothing,1,300.08,Credit Card,2021-12-06,300.08
I619059,C173248,Male,67,Clothing,3,900.24,Credit Card,2021-10-28,2700.7200000000003
I433608,C335449,Female,64,Souvenir,5,58.65,Cash,2021-07-17,293.25
I146931,C945091,Female,67,Clothing,3,900.24,Debit Card,2022-10-11,2700.7200000000003
I291854,C128919,Male,27,Food & Beverage,1,5.23,Credit Card,2023-03-08,5.23
I144489,C187722,Male,68,Books,2,30.3,Cash,2022-09-16,60.6
I300819,C152429,Female,27,Toys,4,143.36,Cash,2021-04-23,573.44
I106525,C117799,Male,64,Clothing,3,900.24,Credit Card,2022-03-04,2700.7200000000003
I102729,C216936,Female,44,Clothing,1,300.08,Credit Card,2021-01-03,300.08
I793668,C749372,Female,61,Clothing,3,900.24,Debit Card,2022-06-24,2700.7200000000003
I530218,C780781,Female,47,Cosmetics,4,162.64,Cash,2023-01-26,650.56
I274070,C479279,Female,32,Cosmetics,3,121.98,Cash,2022-01-03,365.94
I784746,C113510,Male,50,Cosmetics,4,162.64,Credit Card,2022-04-10,650.56
I238548,C101786,Female,59,Toys,4,143.36,Credit Card,2022-09-24,573.44
I332724,C171348,Female,27,Clothing,4,1200.32,Cash,2021-06-28,4801.28
I132320,C226542,Female,54,Food & Beverage,4,20.92,Cash,2021-03-09,83.68
I180559,C267008,Female,69,Shoes,4,2400.68,Credit Card,2022-11-02,9602.72
I254094,C130652,Male,49,Shoes,2,1200.34,Debit Card,2022-03-05,2400.68
I192804,C421136,Female,19,Souvenir,4,46.92,Cash,2022-12-15,187.68
I804358,C407526,Male,59,Clothing,2,600.16,Credit Card,2021-11-06,1200.32
I174427,C328638,Female,51,Food & Beverage,5,26.15,Cash,2022-05-10,130.75
I134660,C258538,Female,59,Toys,2,71.68,Cash,2022-12-03,143.36
I620761,C298787,Male,20,Cosmetics,2,81.32,Cash,2021-10-05,162.64
I323469,C211389,Female,64,Clothing,3,900.24,Credit Card,2022-10-16,2700.7200000000003
I149762,C957104,Male,46,Shoes,2,1200.34,Cash,2022-06-29,2400.68
I273932,C308966,Male,61,Clothing,2,600.16,Debit Card,2021-10-18,1200.32
I207566,C320818,Female,32,Cosmetics,2,81.32,Credit Card,2021-09-20,162.64
I328994,C291482,Female,36,Cosmetics,2,81.32,Cash,2021-06-03,162.64
I294832,C293427,Male,61,Cosmetics,4,162.64,Credit Card,2022-09-05,650.56
I368754,C611910,Female,34,Clothing,3,900.24,Credit Card,2021-06-05,2700.7200000000003
I205578,C451840,Male,56,Souvenir,1,11.73,Debit Card,2021-02-27,11.73
I159136,C135574,Female,45,Food & Beverage,3,15.69,Credit Card,2022-10-22,47.07
I228984,C352151,Male,38,Food & Beverage,3,15.69,Credit Card,2023-02-23,47.07
I207245,C366520,Male,69,Food & Beverage,5,26.15,Cash,2022-10-16,130.75
I977577,C295878,Male,35,Toys,5,179.2,Credit Card,2022-09-29,896.0
I743743,C241111,Female,38,Shoes,4,2400.68,Credit Card,2021-06-28,9602.72
I132844,C335702,Female,47,Clothing,5,1500.4,Cash,2021-03-22,7502.0
I106463,C207835,Female,34,Technology,2,2100.0,Cash,2021-11-27,4200.0
I205023,C153217,Male,52,Clothing,5,1500.4,Cash,2021-12-26,7502.0
I571067,C418629,Male,33,Books,1,15.15,Credit Card,2023-01-04,15.15
I325361,C630253,Female,55,Toys,4,143.36,Debit Card,2021-03-21,573.44
I933886,C267292,Female,34,Clothing,1,300.08,Debit Card,2022-02-23,300.08
I141200,C753050,Male,53,Clothing,2,600.16,Credit Card,2022-08-14,1200.32
I162940,C247662,Female,20,Souvenir,2,23.46,Debit Card,2022-01-31,46.92
I498090,C971940,Female,56,Souvenir,2,23.46,Debit Card,2021-12-18,46.92
I138642,C942517,Male,69,Toys,2,71.68,Debit Card,2022-06-03,143.36
I234442,C175151,Female,37,Food & Beverage,4,20.92,Credit Card,2022-07-21,83.68
I178762,C241184,Female,55,Cosmetics,2,81.32,Cash,2022-03-24,162.64
I229977,C915916,Female,38,Clothing,5,1500.4,Credit Card,2021-09-01,7502.0
I366754,C138902,Female,22,Clothing,1,300.08,Cash,2022-09-29,300.08
I152161,C156019,Female,33,Food & Beverage,4,20.92,Debit Card,2021-07-20,83.68
I259710,C166666,Female,38,Food & Beverage,4,20.92,Cash,2022-10-02,83.68
I311007,C256280,Female,56,Cosmetics,3,121.98,Credit Card,2022-12-11,365.94
I520356,C136864,Female,55,Toys,3,107.52,Cash,2021-01-02,322.56
I246531,C309303,Male,19,Food & Beverage,5,26.15,Cash,2021-01-15,130.75
I189233,C324511,Male,43,Food & Beverage,2,10.46,Cash,2021-11-07,20.92
I336977,C288109,Male,30,Souvenir,1,11.73,Cash,2022-11-01,11.73
I307044,C120032,Male,18,Cosmetics,5,203.3,Credit Card,2021-11-08,1016.5
I267987,C255570,Female,65,Clothing,5,1500.4,Cash,2021-03-06,7502.0
I146525,C100539,Female,28,Souvenir,5,58.65,Credit Card,2021-08-15,293.25
I300354,C261296,Female,32,Cosmetics,1,40.66,Debit Card,2021-09-17,40.66
I116181,C224076,Female,41,Food & Beverage,5,26.15,Cash,2023-02-06,130.75
I103055,C315737,Male,44,Cosmetics,4,162.64,Credit Card,2022-07-17,650.56
I264391,C236884,Male,26,Clothing,4,1200.32,Cash,2021-02-05,4801.28
I225592,C364052,Female,41,Clothing,2,600.16,Debit Card,2021-08-16,1200.32
I281249,C271595,Female,54,Clothing,5,1500.4,Cash,2022-07-25,7502.0
I144858,C474549,Female,51,Shoes,1,600.17,Cash,2022-04-27,600.17
I914096,C297109,Female,47,Shoes,2,1200.34,Debit Card,2022-05-12,2400.68
I630395,C206603,Male,34,Toys,4,143.36,Cash,2022-06-03,573.44
I334654,C233733,Female,66,Food & Beverage,3,15.69,Cash,2021-10-30,47.07
I551301,C506756,Male,41,Cosmetics,4,162.64,Credit Card,2022-10-30,650.56
I105508,C267202,Male,37,Shoes,5,3000.85,Debit Card,2021-05-30,15004.25
I836609,C105048,Female,62,Cosmetics,2,81.32,Credit Card,2021-06-25,162.64
I143639,C104528,Female,23,Souvenir,4,46.92,Cash,2021-12-05,187.68
I256245,C599578,Female,30,Toys,4,143.36,Cash,2023-02-11,573.44
I101667,C142998,Female,41,Souvenir,5,58.65,Credit Card,2022-09-14,293.25
I281297,C310331,Female,54,Clothing,3,900.24,Credit Card,2021-07-26,2700.7200000000003
I126941,C742428,Male,54,Shoes,1,600.17,Credit Card,2021-06-27,600.17
I493784,C189326,Female,38,Food & Beverage,4,20.92,Debit Card,2021-10-09,83.68
I218022,C329362,Female,30,Clothing,3,900.24,Cash,2021-09-25,2700.7200000000003
I185249,C609267,Male,44,Cosmetics,2,81.32,Cash,2021-04-12,162.64
I937468,C534832,Female,64,Clothing,5,1500.4,Credit Card,2022-07-18,7502.0
I138217,C135507,Female,68,Clothing,4,1200.32,Credit Card,2022-06-22,4801.28
I146496,C329796,Female,51,Food & Beverage,4,20.92,Credit Card,2021-12-25,83.68
I251962,C123133,Male,36,Clothing,5,1500.4,Credit Card,2021-04-25,7502.0
I161315,C187378,Female,46,Clothing,1,300.08,Cash,2022-02-25,300.08
I562632,C205972,Female,51,Cosmetics,5,203.3,Debit Card,2022-09-18,1016.5
I136206,C118847,Male,55,Books,3,45.45,Cash,2022-12-13,136.35000000000002
I293302,C418868,Female,41,Food & Beverage,3,15.69,Debit Card,2021-09-16,47.07
I780992,C816982,Male,24,Clothing,4,1200.32,Cash,2023-01-19,4801.28
I184553,C158653,Female,27,Shoes,4,2400.68,Cash,2021-04-27,9602.72
I194900,C271779,Male,36,Clothing,3,900.24,Cash,2022-07-18,2700.7200000000003
I207215,C117916,Female,50,Clothing,5,1500.4,Cash,2023-02-01,7502.0
I354912,C185705,Male,37,Books,4,60.6,Cash,2022-04-24,242.4
I176576,C106033,Male,33,Shoes,3,1800.51,Credit Card,2021-10-22,5401.53
I286945,C149404,Male,41,Shoes,3,1800.51,Cash,2023-01-05,5401.53
I286715,C281821,Female,54,Cosmetics,2,81.32,Cash,2022-03-20,162.64
I109817,C285369,Female,36,Technology,4,4200.0,Debit Card,2021-01-15,16800.0
I154465,C218094,Male,45,Toys,4,143.36,Debit Card,2021-01-23,573.44
I481780,C176533,Female,67,Clothing,3,900.24,Debit Card,2021-09-28,2700.7200000000003
I730475,C237834,Female,31,Clothing,1,300.08,Credit Card,2021-09-23,300.08
I374747,C111405,Male,60,Cosmetics,2,81.32,Cash,2022-01-12,162.64
I316925,C406123,Female,60,Clothing,5,1500.4,Debit Card,2021-05-19,7502.0
I233844,C361916,Female,29,Clothing,3,900.24,Debit Card,2021-08-28,2700.7200000000003
I235523,C215830,Male,26,Clothing,4,1200.32,Credit Card,2021-05-10,4801.28
I249388,C257279,Male,64,Toys,3,107.52,Credit Card,2021-05-20,322.56
I465299,C325450,Female,31,Shoes,4,2400.68,Debit Card,2021-03-06,9602.72
I494310,C245505,Male,55,Shoes,1,600.17,Cash,2023-02-21,600.17
I326222,C170075,Male,20,Cosmetics,3,121.98,Cash,2021-08-27,365.94
I112002,C180830,Female,23,Clothing,5,1500.4,Debit Card,2021-10-15,7502.0
I595393,C280193,Male,48,Toys,3,107.52,Credit Card,2021-09-22,322.56
I282659,C302619,Female,24,Food & Beverage,5,26.15,Credit Card,2022-07-22,130.75
I688258,C277582,Male,54,Cosmetics,5,203.3,Credit Card,2022-02-09,1016.5
I148727,C209811,Male,56,Clothing,1,300.08,Cash,2022-09-10,300.08
I477011,C258756,Female,29,Food & Beverage,3,15.69,Debit Card,2022-11-21,47.07
I221935,C290789,Female,59,Toys,3,107.52,Cash,2021-11-09,322.56
I111868,C596472,Male,26,Clothing,3,900.24,Debit Card,2022-12-06,2700.7200000000003
I291565,C291266,Female,29,Toys,2,71.68,Cash,2021-10-14,143.36
I142100,C154717,Female,60,Food & Beverage,3,15.69,Debit Card,2021-04-07,47.07
I148396,C226188,Female,57,Food & Beverage,1,5.23,Cash,2023-03-03,5.23
I966491,C182634,Male,48,Food & Beverage,2,10.46,Credit Card,2022-02-13,20.92
I452716,C931167,Female,29,Cosmetics,4,162.64,Credit Card,2023-02-02,650.56
I274335,C316989,Female,36,Shoes,3,1800.51,Cash,2022-02-08,5401.53
I647907,C110856,Female,30,Clothing,3,900.24,Credit Card,2021-02-05,2700.7200000000003
I156777,C693272,Female,45,Clothing,1,300.08,Debit Card,2022-10-04,300.08
I736400,C284796,Female,65,Technology,2,2100.0,Credit Card,2021-03-06,4200.0
I191941,C351743,Female,40,Clothing,3,900.24,Cash,2021-12-28,2700.7200000000003
I317077,C210930,Female,30,Food & Beverage,1,5.23,Debit Card,2021-09-26,5.23
I135866,C319471,Female,41,Technology,2,2100.0,Cash,2021-10-30,4200.0
I252800,C857068,Female,43,Books,3,45.45,Credit Card,2022-03-11,136.35000000000002
I270005,C588850,Female,34,Cosmetics,1,40.66,Cash,2023-02-06,40.66
I229344,C321070,Female,27,Food & Beverage,3,15.69,Debit Card,2022-01-16,47.07
I887390,C133016,Female,25,Clothing,2,600.16,Credit Card,2021-08-02,1200.32
I277234,C479641,Female,65,Cosmetics,2,81.32,Debit Card,2021-02-10,162.64
I311137,C204183,Male,19,Clothing,2,600.16,Cash,2023-02-06,1200.32
I693785,C308879,Female,56,Clothing,4,1200.32,Credit Card,2022-12-16,4801.28
I117163,C317912,Female,20,Cosmetics,2,81.32,Credit Card,2021-04-30,162.64
I312462,C124361,Female,33,Food & Beverage,1,5.23,Credit Card,2023-01-26,5.23
I626012,C237558,Male,47,Clothing,5,1500.4,Credit Card,2023-02-08,7502.0
I220103,C703000,Male,28,Food & Beverage,3,15.69,Cash,2021-12-10,47.07
I361338,C106314,Female,22,Clothing,3,900.24,Debit Card,2022-08-03,2700.7200000000003
I242092,C306473,Female,47,Food & Beverage,2,10.46,Cash,2021-01-20,20.92
I390341,C111536,Female,19,Food & Beverage,4,20.92,Credit Card,2021-04-09,83.68
I182853,C722714,Female,42,Shoes,4,2400.68,Debit Card,2021-02-10,9602.72
I251289,C906002,Male,61,Clothing,3,900.24,Debit Card,2021-12-24,2700.7200000000003
I301489,C141439,Female,43,Clothing,1,300.08,Credit Card,2021-04-06,300.08
I618724,C287997,Male,19,Shoes,5,3000.85,Cash,2022-02-19,15004.25
I253798,C157640,Female,57,Books,5,75.75,Cash,2023-02-05,378.75
I379756,C309141,Female,19,Clothing,2,600.16,Debit Card,2022-02-17,1200.32
I141787,C318015,Male,48,Shoes,1,600.17,Credit Card,2021-08-27,600.17
I292473,C178324,Female,37,Clothing,3,900.24,Cash,2022-07-12,2700.7200000000003
I143194,C253985,Female,53,Souvenir,2,23.46,Credit Card,2021-08-19,46.92
I276449,C897578,Female,19,Food & Beverage,2,10.46,Cash,2021-03-03,20.92
I157151,C260133,Female,32,Books,4,60.6,Credit Card,2021-02-12,242.4
I289000,C312232,Female,55,Cosmetics,4,162.64,Credit Card,2021-09-26,650.56
I151974,C313292,Male,19,Cosmetics,5,203.3,Debit Card,2021-05-22,1016.5
I103574,C242366,Female,27,Clothing,2,600.16,Cash,2021-02-14,1200.32
I147357,C145949,Male,40,Toys,3,107.52,Cash,2021-03-23,322.56
I253452,C112884,Male,42,Toys,3,107.52,Debit Card,2021-07-31,322.56
I270515,C262019,Female,62,Clothing,1,300.08,Cash,2022-05-05,300.08
I998875,C538224,Female,23,Cosmetics,2,81.32,Debit Card,2021-05-05,162.64
I210874,C109187,Female,32,Clothing,3,900.24,Cash,2023-01-05,2700.7200000000003
I193652,C128360,Female,43,Clothing,3,900.24,Credit Card,2022-10-05,2700.7200000000003
I249293,C109846,Female,35,Shoes,3,1800.51,Credit Card,2022-09-17,5401.53
I269380,C248642,Male,51,Cosmetics,5,203.3,Cash,2022-06-10,1016.5
I830305,C199891,Female,64,Technology,1,1050.0,Cash,2021-07-17,1050.0
I758382,C142892,Male,47,Toys,4,143.36,Debit Card,2022-08-13,573.44
I276263,C262252,Male,42,Clothing,2,600.16,Credit Card,2021-09-17,1200.32
I926527,C595129,Male,28,Technology,2,2100.0,Credit Card,2021-06-15,4200.0
