invoice_no,customer_id,gender,age,category,quantity,price,payment_method,invoice_date,total_sales
I262822,C917458,Male,33,Clothing,3,900.24,Credit Card,2022-12-09,2700.7200000000003
I126848,C179487,Female,20,Clothing,1,300.08,Cash,2021-01-20,300.08
I140920,C187589,Female,41,Food & Beverage,1,5.23,Cash,2022-10-08,5.23
I581582,C141292,Female,63,Shoes,2,1200.34,Debit Card,2021-10-30,2400.68
I153449,C170743,Female,42,Books,2,30.3,Credit Card,2022-07-02,60.6
I183729,C755646,Male,55,Cosmetics,1,40.66,Debit Card,2022-12-29,40.66
I114837,C120488,Female,52,Clothing,4,1200.32,Cash,2021-09-12,4801.28
I578279,C141921,Female,39,Clothing,3,900.24,Cash,2022-09-24,2700.7200000000003
I243157,C313999,Male,37,Toys,1,35.84,Cash,2022-05-13,35.84
I105865,C448331,Male,35,Food & Beverage,3,15.69,Cash,2021-06-26,47.07
I293458,C190551,Male,36,Food & Beverage,2,10.46,Cash,2021-08-26,20.92
I111854,C790387,Female,61,Toys,2,71.68,Debit Card,2022-11-10,143.36
I241810,C333007,Female,24,Toys,4,143.36,Credit Card,2022-03-07,573.44
I228899,C609041,Female,51,Cosmetics,5,203.3,Cash,2021-11-22,1016.5
I385945,C313161,Male,47,Souvenir,1,11.73,Cash,2021-10-14,11.73
I461162,C230893,Male,60,Clothing,3,900.24,Credit Card,2022-02-01,2700.7200000000003
I918439,C203536,Male,58,Clothing,5,1500.4,Cash,2021-06-06,7502.0
I251895,C300927,Male,65,Books,3,45.45,Cash,2021-07-08,136.35000000000002
I194041,C246197,Male,19,Shoes,2,1200.34,Credit Card,2021-12-21,2400.68
I104178,C236358,Female,56,Books,3,45.45,Credit Card,2022-11-20,136.35000000000002
I392937,C138761,Male,55,Clothing,5,1500.4,Credit Card,2022-03-09,7502.0
I874607,C153635,Male,60,Clothing,4,1200.32,Debit Card,2022-06-19,4801.28
I777034,C122508,Female,45,Clothing,3,900.24,Cash,2022-01-30,2700.7200000000003
I319278,C205604,Male,56,Books,5,75.75,Cash,2023-02-01,378.75
I271541,C214564,Female,37,Clothing,4,1200.32,Credit Card,2021-05-09,4801.28
I178350,C292729,Female,53,Clothing,4,1200.32,Credit Card,2022-09-30,4801.28
I742189,C792119,Female,65,Cosmetics,2,81.32,Cash,2021-04-22,162.64
I184811,C246718,Male,58,Food & Beverage,2,10.46,Cash,2022-07-07,20.92
I268288,C187684,Male,40,Cosmetics,3,121.98,Cash,2022-07-23,365.94
I279446,C242166,Female,31,Souvenir,3,35.19,Credit Card,2022-05-04,105.57
I972324,C838209,Male,54,Clothing,2,600.16,Cash,2021-08-09,1200.32
I248728,C719581,Male,68,Clothing,3,900.24,Cash,2021-06-09,2700.7200000000003
I239910,C673399,Female,44,Souvenir,3,35.19,Credit Card,2022-10-16,105.57
I278613,C135379,Female,46,Souvenir,1,11.73,Credit Card,2021-09-12,11.73
I262571,C502180,Male,30,Cosmetics,2,81.32,Debit Card,2022-06-23,162.64
I330200,C140661,Male,26,Toys,2,71.68,Debit Card,2022-05-08,143.36
I330453,C583484,Male,53,Shoes,3,1800.51,Credit Card,2022-07-24,5401.53
I183819,C243618,Female,28,Shoes,1,600.17,Credit Card,2021-04-20,600.17
I128174,C378158,Male,69,Books,5,75.75,Credit Card,2023-02-23,378.75
I119689,C231647,Female,65,Cosmetics,5,203.3,Debit Card,2021-02-21,1016.5
I306615,C148556,Male,18,Clothing,5,1500.4,Debit Card,2022-04-19,7502.0
I176381,C184601,Male,48,Clothing,2,600.16,Cash,2021-04-11,1200.32
I173433,C370451,Female,55,Toys,1,35.84,Credit Card,2021-11-17,35.84
I694660,C192342,Male,33,Shoes,3,1800.51,Credit Card,2022-07-04,5401.53
I474889,C236946,Female,69,Clothing,2,600.16,Credit Card,2021-08-11,1200.32
I108540,C171262,Male,42,Clothing,1,300.08,Cash,2021-05-26,300.08
I141494,C684377,Male,67,Clothing,2,600.16,Credit Card,2022-10-28,1200.32
I238845,C332718,Male,48,Clothing,4,1200.32,Debit Card,2021-12-04,4801.28
I942568,C166526,Female,40,Clothing,4,1200.32,Credit Card,2021-12-23,4801.28
I305703,C231900,Female,36,Shoes,1,600.17,Cash,2023-03-05,600.17
I838319,C285291,Male,40,Clothing,3,900.24,Credit Card,2021-09-04,2700.7200000000003
I211772,C227725,Female,51,Shoes,3,1800.51,Credit Card,2022-05-22,5401.53
I115108,C255034,Female,26,Food & Beverage,1,5.23,Cash,2023-01-20,5.23
I155811,C356934,Male,30,Shoes,1,600.17,Cash,2021-12-06,600.17
I140922,C238543,Female,44,Cosmetics,5,203.3,Debit Card,2022-07-11,1016.5
I300455,C239208,Female,26,Clothing,1,300.08,Cash,2021-09-28,300.08
I137941,C116423,Male,24,Clothing,1,300.08,Credit Card,2021-04-15,300.08
I171670,C160403,Male,26,Clothing,4,1200.32,Cash,2022-10-16,4801.28
I244770,C101770,Female,64,Food & Beverage,1,5.23,Cash,2021-06-23,5.23
I291441,C126268,Male,52,Clothing,2,600.16,Debit Card,2021-08-22,1200.32
I200283,C151139,Female,68,Clothing,3,900.24,Debit Card,2022-08-08,2700.7200000000003
I281506,C238084,Female,63,Cosmetics,2,81.32,Credit Card,2021-08-26,162.64
I154928,C335673,Male,43,Clothing,3,900.24,Cash,2021-03-07,2700.7200000000003
I121220,C233160,Female,69,Cosmetics,1,40.66,Credit Card,2022-10-24,40.66
I291633,C294582,Female,44,Clothing,2,600.16,Debit Card,2021-11-04,1200.32
I235319,C227178,Female,66,Clothing,3,900.24,Debit Card,2022-10-05,2700.7200000000003
I125085,C104658,Female,59,Clothing,2,600.16,Cash,2022-08-30,1200.32
I327427,C146128,Male,36,Shoes,1,600.17,Debit Card,2022-01-16,600.17
I437720,C154570,Female,55,Clothing,5,1500.4,Cash,2023-02-03,7502.0
I291142,C106081,Female,22,Toys,1,35.84,Credit Card,2021-06-04,35.84
I339407,C308432,Female,26,Shoes,2,1200.34,Debit Card,2021-03-09,2400.68
I872984,C306637,Female,47,Clothing,3,900.24,Credit Card,2022-04-25,2700.7200000000003
I151624,C237777,Female,59,Souvenir,2,23.46,Credit Card,2022-10-22,46.92
I290440,C286248,Male,23,Food & Beverage,4,20.92,Credit Card,2022-06-03,83.68
I268162,C546679,Female,54,Clothing,2,600.16,Cash,2022-11-21,1200.32
I323194,C222023,Female,65,Food & Beverage,2,10.46,Credit Card,2021-09-27,20.92
I283975,C166750,Female,21,Food & Beverage,2,10.46,Credit Card,2021-09-09,20.92
I252198,C278051,Female,67,Cosmetics,5,203.3,Credit Card,2021-09-08,1016.5
I740215,C104320,Female,32,Souvenir,3,35.19,Debit Card,2021-06-24,105.57
I156499,C137784,Female,53,Food & Beverage,5,26.15,Credit Card,2023-02-17,130.75
I810216,C277431,Male,19,Clothing,4,1200.32,Credit Card,2021-09-17,4801.28
I333883,C135238,Female,45,Books,5,75.75,Cash,2021-10-27,378.75
I170600,C173088,Male,40,Technology,5,5250.0,Cash,2022-12-27,26250.0
I146364,C106079,Female,36,Cosmetics,5,203.3,Cash,2021-03-09,1016.5
I118288,C662330,Female,47,Cosmetics,3,121.98,Credit Card,2021-04-30,365.94
I213539,C274086,Male,20,Cosmetics,3,121.98,Debit Card,2022-11-16,365.94
I455893,C165282,Female,29,Cosmetics,2,81.32,Credit Card,2021-05-17,162.64
I267663,C988569,Male,50,Books,5,75.75,Debit Card,2022-12-01,378.75
I279240,C726536,Male,29,Shoes,2,1200.34,Cash,2021-05-06,2400.68
I282042,C740565,Female,28,Food & Beverage,2,10.46,Credit Card,2022-08-16,20.92
I350424,C321802,Male,65,Souvenir,1,11.73,Debit Card,2022-09-27,11.73
I132540,C135027,Female,68,Shoes,1,600.17,Credit Card,2021-08-15,600.17
I321314,C307774,Female,57,Clothing,1,300.08,Credit Card,2022-05-28,300.08
I312915,C442823,Female,55,Clothing,3,900.24,Credit Card,2022-11-17,2700.7200000000003
I148904,C135486,Male,50,Clothing,5,1500.4,Credit Card,2021-11-16,7502.0
I278860,C205593,Female,64,Shoes,5,3000.85,Cash,2021-01-06,15004.25
I288162,C213625,Female,33,Technology,1,1050.0,Credit Card,2022-03-15,1050.0
I242387,C279240,Female,45,Clothing,1,300.08,Credit Card,2023-02-11,300.08
I837211,C246176,Male,48,Technology,4,4200.0,Debit Card,2022-06-18,16800.0
I949020,C216138,Female,54,Food & Beverage,4,20.92,Cash,2022-11-23,83.68
I152285,C288569,Male,41,Food & Beverage,4,20.92,Cash,2021-09-11,83.68
I215888,C260362,Male,54,Clothing,4,1200.32,Debit Card,2022-02-08,4801.28
I926880,C584271,Female,67,Toys,4,143.36,Cash,2022-05-07,573.44
I165187,C131354,Female,55,Clothing,4,1200.32,Credit Card,2021-12-30,4801.28
I125830,C114893,Female,19,Clothing,1,300.08,Cash,2022-07-25,300.08
I111045,C107832,Female,27,Shoes,1,600.17,Credit Card,2023-02-24,600.17
I639223,C101946,Male,30,Shoes,2,1200.34,Cash,2021-03-26,2400.68
I120716,C378719,Female,63,Food & Beverage,5,26.15,Cash,2022-01-17,130.75
I295750,C167249,Male,52,Cosmetics,5,203.3,Cash,2021-06-30,1016.5
I248722,C252329,Female,38,Food & Beverage,3,15.69,Credit Card,2022-05-02,47.07
I291213,C556912,Male,21,Toys,4,143.36,Debit Card,2021-03-15,573.44
I273049,C114766,Female,46,Technology,3,3150.0,Cash,2021-05-31,9450.0
I853016,C333781,Male,37,Clothing,3,900.24,Debit Card,2022-01-19,2700.7200000000003
I149311,C298822,Male,68,Clothing,4,1200.32,Debit Card,2021-11-14,4801.28
I173470,C294724,Male,69,Clothing,1,300.08,Credit Card,2022-07-25,300.08
I297337,C107818,Male,34,Clothing,2,600.16,Credit Card,2021-09-09,1200.32
I251251,C326487,Female,33,Food & Beverage,5,26.15,Cash,2021-01-16,130.75
I208297,C209242,Female,27,Clothing,3,900.24,Cash,2022-02-26,2700.7200000000003
I222438,C111578,Male,33,Clothing,3,900.24,Credit Card,2022-03-10,2700.7200000000003
I254064,C243854,Female,18,Cosmetics,3,121.98,Credit Card,2022-02-15,365.94
I746056,C196047,Male,29,Cosmetics,1,40.66,Credit Card,2021-03-17,40.66
I163073,C162429,Female,46,Books,3,45.45,Cash,2021-11-06,136.35000000000002
I506906,C270901,Male,56,Clothing,3,900.24,Cash,2022-08-08,2700.7200000000003
I209021,C333069,Male,36,Technology,4,4200.0,Credit Card,2021-09-20,16800.0
I520282,C244037,Female,50,Clothing,3,900.24,Debit Card,2022-03-14,2700.7200000000003
I135751,C284591,Male,55,Toys,4,143.36,Credit Card,2022-06-23,573.44
I339916,C317165,Male,68,Technology,5,5250.0,Cash,2022-10-16,26250.0
I298247,C271275,Male,40,Souvenir,5,58.65,Cash,2021-11-19,293.25
I281998,C562891,Female,37,Books,4,60.6,Cash,2021-02-19,242.4
I104052,C170345,Female,25,Clothing,3,900.24,Debit Card,2023-01-15,2700.7200000000003
I131588,C410232,Female,51,Food & Beverage,2,10.46,Debit Card,2022-05-26,20.92
I211993,C264689,Female,61,Shoes,1,600.17,Cash,2021-04-21,600.17
I503358,C217656,Female,39,Food & Beverage,1,5.23,Cash,2022-10-09,5.23
I179639,C381282,Female,51,Food & Beverage,5,26.15,Debit Card,2022-06-25,130.75
I231808,C397930,Male,19,Souvenir,2,23.46,Credit Card,2022-01-24,46.92
I207348,C214957,Female,46,Clothing,3,900.24,Credit Card,2021-10-22,2700.7200000000003
I128124,C482920,Female,26,Clothing,3,900.24,Cash,2022-10-03,2700.7200000000003
I271545,C773481,Female,60,Clothing,5,1500.4,Credit Card,2021-10-07,7502.0
I147541,C850677,Female,57,Clothing,2,600.16,Cash,2022-04-02,1200.32
I145900,C132673,Female,60,Cosmetics,3,121.98,Credit Card,2021-05-05,365.94
I145816,C315593,Male,57,Food & Beverage,2,10.46,Credit Card,2021-09-09,20.92
I226147,C264905,Female,24,Shoes,4,2400.68,Debit Card,2022-04-11,9602.72
I207875,C622210,Female,36,Toys,1,35.84,Credit Card,2023-01-26,35.84
I314559,C432847,Female,49,Clothing,3,900.24,Cash,2021-09-14,2700.7200000000003
I155627,C263028,Male,19,Toys,4,143.36,Debit Card,2022-11-14,573.44
I267426,C195756,Female,38,Clothing,5,1500.4,Credit Card,2021-01-13,7502.0
I212510,C672137,Female,49,Toys,1,35.84,Cash,2022-07-26,35.84
I758505,C704577,Female,41,Cosmetics,3,121.98,Cash,2021-10-13,365.94
I143476,C202990,Male,25,Cosmetics,3,121.98,Credit Card,2022-05-19,365.94
I273312,C281886,Male,28,Toys,2,71.68,Cash,2021-07-27,143.36
I188379,C182536,Male,38,Toys,4,143.36,Cash,2022-03-30,573.44
I596439,C107462,Female,69,Souvenir,3,35.19,Cash,2022-03-20,105.57
I191971,C288908,Female,36,Clothing,4,1200.32,Credit Card,2021-11-02,4801.28
I765180,C215106,Female,61,Clothing,3,900.24,Cash,2021-08-13,2700.7200000000003
I338583,C553269,Female,40,Clothing,4,1200.32,Credit Card,2021-01-11,4801.28
I642734,C192945,Male,66,Food & Beverage,1,5.23,Debit Card,2021-06-24,5.23
I123507,C197077,Female,58,Technology,3,3150.0,Cash,2021-05-20,9450.0
I209857,C536280,Male,33,Clothing,1,300.08,Cash,2021-03-16,300.08
I311752,C271842,Male,56,Clothing,4,1200.32,Cash,2022-10-06,4801.28
I148078,C231958,Female,30,Clothing,1,300.08,Credit Card,2022-10-26,300.08
I974925,C521637,Female,35,Cosmetics,2,81.32,Credit Card,2022-11-12,162.64
I291851,C622089,Male,21,Toys,2,71.68,Cash,2021-04-03,143.36
I941426,C213801,Female,60,Toys,4,143.36,Debit Card,2022-02-14,573.44
I208181,C116218,Female,20,Clothing,3,900.24,Debit Card,2021-09-25,2700.7200000000003
I320724,C232851,Female,27,Clothing,1,300.08,Cash,2022-04-12,300.08
I246244,C260788,Male,68,Toys,4,143.36,Credit Card,2022-07-29,573.44
I270577,C666212,Female,21,Clothing,2,600.16,Credit Card,2021-08-19,1200.32
I190404,C163066,Male,40,Clothing,2,600.16,Credit Card,2021-12-24,1200.32
I334176,C279810,Male,50,Cosmetics,4,162.64,Cash,2022-05-15,650.56
I215727,C192609,Female,19,Cosmetics,4,162.64,Cash,2021-11-05,650.56
I163317,C149318,Male,51,Clothing,5,1500.4,Credit Card,2023-02-25,7502.0
I991194,C129000,Male,52,Clothing,5,1500.4,Cash,2022-08-02,7502.0
I799697,C325770,Male,43,Books,4,60.6,Credit Card,2022-05-31,242.4
I162869,C537356,Female,63,Clothing,5,1500.4,Credit Card,2021-07-19,7502.0
I120300,C316792,Male,37,Cosmetics,1,40.66,Cash,2022-06-10,40.66
I610301,C292321,Female,21,Clothing,1,300.08,Cash,2021-09-20,300.08
I336547,C867514,Male,56,Cosmetics,2,81.32,Cash,2021-02-11,162.64
I725975,C327513,Female,55,Clothing,2,600.16,Debit Card,2022-07-23,1200.32
I300863,C216609,Male,55,Cosmetics,2,81.32,Cash,2022-06-22,162.64
I186991,C114320,Female,45,Food & Beverage,3,15.69,Cash,2021-05-30,47.07
I215863,C221216,Female,66,Shoes,2,1200.34,Cash,2021-07-19,2400.68
I243272,C160540,Female,63,Clothing,2,600.16,Credit Card,2021-12-01,1200.32
I757271,C185500,Female,52,Food & Beverage,3,15.69,Cash,2021-06-25,47.07
I159580,C885782,Male,51,Clothing,4,1200.32,Cash,2022-02-28,4801.28
I143530,C220536,Female,23,Food & Beverage,4,20.92,Cash,2022-05-28,83.68
I204641,C193429,Female,66,Food & Beverage,4,20.92,Cash,2021-09-25,83.68
I153860,C294443,Female,37,Technology,3,3150.0,Credit Card,2022-02-05,9450.0
I221839,C170110,Female,54,Clothing,4,1200.32,Cash,2022-12-05,4801.28
I246113,C204566,Female,35,Toys,3,107.52,Credit Card,2022-04-12,322.56
I134542,C119767,Male,65,Shoes,4,2400.68,Credit Card,2022-03-13,9602.72
I183058,C995607,Female,39,Toys,5,179.2,Cash,2022-01-19,896.0
I326816,C224096,Female,54,Shoes,4,2400.68,Credit Card,2021-06-17,9602.72
I197651,C853904,Female,27,Books,4,60.6,Cash,2022-04-07,242.4
I125299,C239756,Female,26,Toys,4,143.36,Debit Card,2023-02-25,573.44
I215191,C611251,Female,52,Souvenir,1,11.73,Debit Card,2022-06-28,11.73
I248659,C180616,Female,47,Toys,2,71.68,Debit Card,2021-01-23,143.36
I244255,C312611,Female,23,Clothing,1,300.08,Credit Card,2022-11-25,300.08
I352799,C106865,Female,62,Shoes,4,2400.68,Cash,2022-02-20,9602.72
I434708,C254010,Female,57,Clothing,2,600.16,Cash,2022-12-02,1200.32
I304563,C300496,Male,21,Food & Beverage,3,15.69,Debit Card,2021-06-29,47.07
I124262,C221967,Male,38,Toys,1,35.84,Cash,2023-01-16,35.84
I116866,C286033,Male,24,Toys,3,107.52,Cash,2021-04-26,322.56
I178616,C162275,Female,48,Clothing,5,1500.4,Credit Card,2022-07-16,7502.0
I220747,C282198,Male,51,Food & Beverage,4,20.92,Cash,2022-02-03,83.68
I141185,C131327,Female,54,Clothing,4,1200.32,Cash,2021-07-09,4801.28
I319015,C125244,Female,59,Shoes,2,1200.34,Cash,2021-11-10,2400.68
I304848,C262348,Male,67,Clothing,4,1200.32,Cash,2021-01-17,4801.28
I273346,C186396,Female,63,Shoes,4,2400.68,Credit Card,2021-12-03,9602.72
I190259,C966681,Male,41,Clothing,3,900.24,Cash,2022-12-10,2700.7200000000003
I336295,C288928,Female,35,Clothing,5,1500.4,Cash,2022-04-27,7502.0
I223542,C252287,Female,42,Clothing,3,900.24,Debit Card,2021-01-31,2700.7200000000003
I285153,C166617,Female,65,Cosmetics,2,81.32,Cash,2021-10-30,162.64
I290235,C302324,Female,24,Technology,5,5250.0,Credit Card,2021-06-01,26250.0
I308342,C200810,Male,52,Shoes,2,1200.34,Cash,2021-03-04,2400.68
I158567,C168155,Female,26,Clothing,3,900.24,Cash,2022-04-26,2700.7200000000003
I123290,C680728,Male,57,Toys,5,179.2,Credit Card,2021-03-02,896.0
I108030,C193217,Female,28,Clothing,4,1200.32,Debit Card,2021-07-05,4801.28
I125329,C223939,Male,18,Souvenir,4,46.92,Cash,2021-08-05,187.68
I757899,C188429,Female,44,Books,5,75.75,Debit Card,2023-02-08,378.75
I220751,C897019,Male,57,Clothing,5,1500.4,Credit Card,2022-03-30,7502.0
I171057,C111290,Male,22,Clothing,2,600.16,Credit Card,2022-12-13,1200.32
I191444,C331185,Female,18,Technology,3,3150.0,Credit Card,2022-09-02,9450.0
I225834,C142618,Female,36,Clothing,2,600.16,Credit Card,2021-07-18,1200.32
I172937,C265021,Female,26,Clothing,2,600.16,Credit Card,2022-12-09,1200.32
I735224,C539535,Male,28,Clothing,4,1200.32,Debit Card,2021-12-11,4801.28
I647193,C390648,Male,48,Clothing,1,300.08,Credit Card,2021-10-10,300.08
I778853,C752148,Female,48,Clothing,4,1200.32,Cash,2022-04-24,4801.28
I131620,C251337,Male,33,Technology,4,4200.0,Credit Card,2021-04-06,16800.0
I652201,C247858,Female,69,Books,5,75.75,Cash,2021-12-30,378.75
I807730,C978480,Male,64,Clothing,4,1200.32,Debit Card,2021-02-15,4801.28
I263105,C176879,Male,64,Cosmetics,5,203.3,Cash,2022-03-02,1016.5
I180813,C260813,Male,26,Clothing,1,300.08,Cash,2023-01-26,300.08
I158423,C326400,Male,18,Cosmetics,4,162.64,Credit Card,2021-10-01,650.56
I159369,C239592,Male,44,Clothing,3,900.24,Debit Card,2021-12-04,2700.7200000000003
I660093,C227987,Male,46,Clothing,4,1200.32,Cash,2021-06-30,4801.28
I206349,C140919,Male,66,Food & Beverage,3,15.69,Debit Card,2022-01-15,47.07
I165125,C254900,Female,57,Books,3,45.45,Credit Card,2022-10-21,136.35000000000002
I267185,C328205,Female,25,Food & Beverage,4,20.92,Cash,2022-06-05,83.68
I105559,C337624,Female,50,Clothing,1,300.08,Credit Card,2021-09-21,300.08
I247958,C263025,Female,19,Clothing,1,300.08,Credit Card,2023-01-07,300.08
I773362,C248352,Female,49,Clothing,5,1500.4,Credit Card,2022-11-17,7502.0
I271595,C286204,Female,27,Toys,2,71.68,Cash,2021-03-12,143.36
I282596,C175046,Male,60,Cosmetics,2,81.32,Cash,2021-07-08,162.64
I198932,C885631,Male,19,Food & Beverage,5,26.15,Cash,2022-03-08,130.75
I248985,C967886,Male,55,Shoes,1,600.17,Cash,2022-09-14,600.17
I175261,C227273,Female,27,Food & Beverage,2,10.46,Credit Card,2021-10-03,20.92
I143185,C333970,Female,50,Cosmetics,1,40.66,Credit Card,2021-04-15,40.66
I171678,C153798,Female,64,Technology,3,3150.0,Credit Card,2022-12-11,9450.0
I643095,C194239,Male,43,Souvenir,2,23.46,Debit Card,2023-01-19,46.92
I304864,C929080,Male,64,Shoes,5,3000.85,Credit Card,2023-02-10,15004.25
I219897,C248280,Male,24,Toys,4,143.36,Debit Card,2021-01-13,573.44
I329298,C982549,Female,41,Shoes,4,2400.68,Credit Card,2023-02-06,9602.72
I259379,C145159,Female,24,Souvenir,1,11.73,Credit Card,2022-04-11,11.73
I478671,C951340,Male,42,Souvenir,2,23.46,Credit Card,2022-06-09,46.92
I146887,C314532,Male,21,Shoes,3,1800.51,Credit Card,2021-06-28,5401.53
I179038,C232704,Female,28,Clothing,4,1200.32,Credit Card,2021-09-17,4801.28
I257552,C184616,Female,46,Clothing,4,1200.32,Debit Card,2021-07-04,4801.28
I314072,C963117,Female,38,Cosmetics,5,203.3,Cash,2021-03-04,1016.5
I276331,C326060,Male,43,Food & Beverage,2,10.46,Debit Card,2021-08-21,20.92
I871276,C193433,Male,45,Clothing,5,1500.4,Cash,2022-04-08,7502.0
I248588,C417505,Male,31,Clothing,3,900.24,Credit Card,2022-04-03,2700.7200000000003
I227861,C336913,Female,36,Books,4,60.6,Credit Card,2021-10-22,242.4
I147195,C109100,Female,38,Clothing,2,600.16,Credit Card,2022-05-08,1200.32
I176460,C226390,Female,19,Toys,1,35.84,Debit Card,2022-05-23,35.84
I108492,C401506,Male,40,Food & Beverage,3,15.69,Credit Card,2021-01-06,47.07
I156647,C710718,Male,23,Cosmetics,3,121.98,Credit Card,2022-03-29,365.94
I169762,C788968,Male,50,Shoes,4,2400.68,Cash,2021-05-23,9602.72
I156121,C334022,Male,64,Toys,2,71.68,Cash,2021-07-23,143.36
I206055,C454714,Male,45,Cosmetics,4,162.64,Cash,2021-12-06,650.56
I190263,C267073,Female,49,Clothing,4,1200.32,Cash,2023-01-22,4801.28
I538642,C206450,Female,20,Shoes,3,1800.51,Cash,2022-04-05,5401.53
I218891,C557605,Female,67,Clothing,4,1200.32,Debit Card,2022-05-29,4801.28
I478211,C237712,Male,20,Toys,1,35.84,Credit Card,2022-12-18,35.84
I231079,C291028,Male,22,Cosmetics,5,203.3,Cash,2021-11-11,1016.5
I226836,C253176,Female,59,Toys,3,107.52,Cash,2022-04-27,322.56
I215132,C865390,Male,20,Shoes,4,2400.68,Credit Card,2022-08-08,9602.72
I142748,C129132,Female,47,Food & Beverage,1,5.23,Credit Card,2022-07-12,5.23
I797210,C606794,Female,32,Shoes,4,2400.68,Credit Card,2021-07-21,9602.72
I444069,C284217,Female,51,Books,4,60.6,Debit Card,2021-06-27,242.4
I756782,C219419,Female,42,Clothing,2,600.16,Cash,2022-09-09,1200.32
I676488,C225266,Male,60,Cosmetics,4,162.64,Cash,2022-05-26,650.56
I557283,C311850,Female,49,Shoes,3,1800.51,Debit Card,2023-02-12,5401.53
I667057,C308063,Male,37,Technology,5,5250.0,Debit Card,2023-02-18,26250.0
I827061,C311391,Female,57,Shoes,2,1200.34,Cash,2021-01-08,2400.68
I232716,C255356,Female,39,Clothing,2,600.16,Cash,2022-09-30,1200.32
I112430,C141623,Female,64,Cosmetics,4,162.64,Cash,2022-09-27,650.56
I130383,C364200,Female,55,Cosmetics,4,162.64,Cash,2021-04-24,650.56
I242936,C126185,Female,40,Cosmetics,4,162.64,Cash,2021-09-29,650.56
I260905,C328400,Female,59,Clothing,3,900.24,Cash,2023-01-04,2700.7200000000003
I116739,C129958,Male,22,Clothing,4,1200.32,Cash,2023-01-26,4801.28
I190941,C247347,Female,37,Clothing,5,1500.4,Debit Card,2022-07-17,7502.0
I197169,C103194,Female,36,Clothing,3,900.24,Cash,2021-03-07,2700.7200000000003
I291913,C185849,Female,56,Clothing,3,900.24,Credit Card,2022-10-12,2700.7200000000003
I266538,C504358,Female,38,Clothing,2,600.16,Cash,2021-08-23,1200.32
I137089,C166515,Male,61,Clothing,2,600.16,Cash,2022-06-30,1200.32
I304844,C134334,Female,57,Shoes,3,1800.51,Debit Card,2023-01-24,5401.53
I603171,C181490,Male,29,Clothing,3,900.24,Credit Card,2021-10-19,2700.7200000000003
I172390,C392473,Female,57,Books,4,60.6,Debit Card,2021-07-23,242.4
I101156,C251408,Female,63,Clothing,2,600.16,Cash,2021-12-07,1200.32
